X,Y,T
0.0,-0.0135,170.4320833108826
0.0,-0.0116579,169.78146653107402
0.0,-0.0098158,167.89141696391724
0.0,-0.0079737,165.64428509237024
0.0,-0.0061316,160.88427228657633
0.0,-0.0042895,174.0679888622961
0.0,-0.0024474,190.29968410310005
0.0,-0.0006053,206.531379343904
0.0,0.0012368,222.24113282923238
0.0,0.0030789,237.69544376557204
0.0,0.0049211,253.15059365261664
0.0,0.0067632,300.2330724049019
0.0,0.0086053,378.8922519592035
0.0,0.0104474,473.9609216193453
0.0,0.0122895,648.462498370197
0.0,0.0141316,821.6352578564006
0.0,0.0159737,996.761193893709
0.0,0.0178158,1174.850795059282
0.0,0.0196579,1353.7732823439371
0.0,0.0215,1529.595222276015
0.0006316,-0.0135,170.43223205273125
-0.0006316,-0.0135,170.43223205273125
0.0006316,-0.0116579,169.7816624143785
-0.0006316,-0.0116579,169.7816624143785
0.0006316,-0.0098158,167.89245061793335
-0.0006316,-0.0098158,167.89245061793335
0.0006316,-0.0079737,165.64427303031496
-0.0006316,-0.0079737,165.64427303031496
0.0006316,-0.0061316,160.88418507657462
-0.0006316,-0.0061316,160.88418507657462
0.0006316,-0.0042895,169.50563244257938
-0.0006316,-0.0042895,169.50563244257938
0.0006316,-0.0024474,179.37298653627138
-0.0006316,-0.0024474,179.37298653627138
0.0006316,-0.0006053,189.24040973268302
-0.0006316,-0.0006053,189.24040973268302
0.0006316,0.0012368,208.34002768960545
-0.0006316,0.0012368,208.34002768960545
0.0006316,0.0030789,229.71449600762094
-0.0006316,0.0030789,229.71449600762094
0.0006316,0.0049211,251.09034682517478
-0.0006316,0.0049211,251.09034682517478
0.0006316,0.0067632,300.22616902674775
-0.0006316,0.0067632,300.22616902674775
0.0006316,0.0086053,378.9006551359029
-0.0006316,0.0086053,378.9006551359029
0.0006316,0.0104474,474.0033540555221
-0.0006316,0.0104474,474.0033540555221
0.0006316,0.0122895,648.460580471644
-0.0006316,0.0122895,648.460580471644
0.0006316,0.0141316,821.6314818242274
-0.0006316,0.0141316,821.6314818242274
0.0006316,0.0159737,996.7576896369769
-0.0006316,0.0159737,996.7576896369769
0.0006316,0.0178158,1174.8478907899394
-0.0006316,0.0178158,1174.8478907899394
0.0006316,0.0196579,1353.7714272055787
-0.0006316,0.0196579,1353.7714272055787
0.0006316,0.0215,1529.5948753239938
-0.0006316,0.0215,1529.5948753239938
0.0012632,-0.0135,170.43258799934364
-0.0012632,-0.0135,170.43258799934364
0.0012632,-0.0116579,169.78216542017645
-0.0012632,-0.0116579,169.78216542017645
0.0012632,-0.0098158,167.89373471858838
-0.0012632,-0.0098158,167.89373471858838
0.0012632,-0.0079737,165.6444887149079
-0.0012632,-0.0079737,165.6444887149079
0.0012632,-0.0061316,160.8840399807329
-0.0012632,-0.0061316,160.8840399807329
0.0012632,-0.0042895,174.9758465958381
-0.0012632,-0.0042895,174.9758465958381
0.0012632,-0.0024474,190.81514387469613
-0.0012632,-0.0024474,190.81514387469613
0.0012632,-0.0006053,206.6544411535542
-0.0012632,-0.0006053,206.6544411535542
0.0012632,0.0012368,219.50716370366257
-0.0012632,0.0012368,219.50716370366257
0.0012632,0.0030789,230.18473412399013
-0.0012632,0.0030789,230.18473412399013
0.0012632,0.0049211,251.20602932586112
-0.0012632,0.0049211,251.20602932586112
0.0012632,0.0067632,300.21567953017734
-0.0012632,0.0067632,300.21567953017734
0.0012632,0.0086053,378.9367458167608
-0.0012632,0.0086053,378.9367458167608
0.0012632,0.0104474,474.10062759540233
-0.0012632,0.0104474,474.10062759540233
0.0012632,0.0122895,648.4605699014581
-0.0012632,0.0122895,648.4605699014581
0.0012632,0.0141316,821.6241051648326
-0.0012632,0.0141316,821.6241051648326
0.0012632,0.0159737,996.7497364679791
-0.0012632,0.0159737,996.7497364679791
0.0012632,0.0178158,1174.8411985208413
-0.0012632,0.0178158,1174.8411985208413
0.0012632,0.0196579,1353.7673539104117
-0.0012632,0.0196579,1353.7673539104117
0.0012632,0.0215,1529.5939198684416
-0.0012632,0.0215,1529.5939198684416
0.0018947,-0.0135,170.43307858201368
-0.0018947,-0.0135,170.43307858201368
0.0018947,-0.0116579,169.7828138841738
-0.0018947,-0.0116579,169.7828138841738
0.0018947,-0.0098158,167.89501958332252
-0.0018947,-0.0098158,167.89501958332252
0.0018947,-0.0079737,165.6450223119388
-0.0018947,-0.0079737,165.6450223119388
0.0018947,-0.0061316,160.88394673071386
-0.0018947,-0.0061316,160.88394673071386
0.0018947,-0.0042895,169.50504493474955
-0.0018947,-0.0042895,169.50504493474955
0.0018947,-0.0024474,179.37201171685064
-0.0018947,-0.0024474,179.37201171685064
0.0018947,-0.0006053,189.2389387050125
-0.0018947,-0.0006053,189.2389387050125
0.0018947,0.0012368,208.33681178463968
-0.0018947,0.0012368,208.33681178463968
0.0018947,0.0030789,229.70800907719016
-0.0018947,0.0030789,229.70800907719016
0.0018947,0.0049211,251.08083915301845
-0.0018947,0.0049211,251.08083915301845
0.0018947,0.0067632,300.20972372471505
-0.0018947,0.0067632,300.20972372471505
0.0018947,0.0086053,378.9770890606414
-0.0018947,0.0086053,378.9770890606414
0.0018947,0.0104474,474.19312187916705
-0.0018947,0.0104474,474.19312187916705
0.0018947,0.0122895,648.471764685947
-0.0018947,0.0122895,648.471764685947
0.0018947,0.0141316,821.6158056863806
-0.0018947,0.0141316,821.6158056863806
0.0018947,0.0159737,996.7393488416146
-0.0018947,0.0159737,996.7393488416146
0.0018947,0.0178158,1174.8320996572131
-0.0018947,0.0178158,1174.8320996572131
0.0018947,0.0196579,1353.7611530501463
-0.0018947,0.0196579,1353.7611530501463
0.0018947,0.0215,1529.5927797090342
-0.0018947,0.0215,1529.5927797090342
0.0025263,-0.0135,170.4336338694279
-0.0025263,-0.0135,170.4336338694279
0.0025263,-0.0116579,169.78356425389273
-0.0025263,-0.0116579,169.78356425389273
0.0025263,-0.0098158,167.89623766363246
-0.0025263,-0.0098158,167.89623766363246
0.0025263,-0.0079737,165.64573594718334
-0.0025263,-0.0079737,165.64573594718334
0.0025263,-0.0061316,160.88390050731812
-0.0025263,-0.0061316,160.88390050731812
0.0025263,-0.0042895,172.18968002157234
-0.0025263,-0.0042895,172.18968002157234
0.0025263,-0.0024474,188.41827836167704
-0.0025263,-0.0024474,188.41827836167704
0.0025263,-0.0006053,204.6468767017817
-0.0025263,-0.0006053,204.6468767017817
0.0025263,0.0012368,220.87547504188638
-0.0025263,0.0012368,220.87547504188638
0.0025263,0.0030789,237.10407338199104
-0.0025263,0.0030789,237.10407338199104
0.0025263,0.0049211,253.2328520416058
-0.0025263,0.0049211,253.2328520416058
0.0025263,0.0067632,300.21067854642797
-0.0025263,0.0067632,300.21067854642797
0.0025263,0.0086053,379.02725629981785
-0.0025263,0.0086053,379.02725629981785
0.0025263,0.0104474,474.2667110519409
-0.0025263,0.0104474,474.2667110519409
0.0025263,0.0122895,648.4876497431394
-0.0025263,0.0122895,648.4876497431394
0.0025263,0.0141316,821.6090114663094
-0.0025263,0.0141316,821.6090114663094
0.0025263,0.0159737,996.7281744830566
-0.0025263,0.0159737,996.7281744830566
0.0025263,0.0178158,1174.82187524744
-0.0025263,0.0178158,1174.82187524744
0.0025263,0.0196579,1353.7543967707495
-0.0025263,0.0196579,1353.7543967707495
0.0025263,0.0215,1529.5916253622918
-0.0025263,0.0215,1529.5916253622918
0.0031579,-0.0135,170.43418467038174
-0.0031579,-0.0135,170.43418467038174
0.0031579,-0.0116579,169.78428298393595
-0.0031579,-0.0116579,169.78428298393595
0.0031579,-0.0098158,167.89731988123333
-0.0031579,-0.0098158,167.89731988123333
0.0031579,-0.0079737,165.6465487352787
-0.0031579,-0.0079737,165.6465487352787
0.0031579,-0.0061316,160.88394672661968
-0.0031579,-0.0061316,160.88394672661968
0.0031579,-0.0042895,170.00159193121385
-0.0031579,-0.0042895,170.00159193121385
0.0031579,-0.0024474,180.30170259249314
-0.0031579,-0.0024474,180.30170259249314
0.0031579,-0.0006053,190.6018686156639
-0.0031579,-0.0006053,190.6018686156639
0.0031579,0.0012368,207.34371056395253
-0.0031579,0.0012368,207.34371056395253
0.0031579,0.0030789,229.06595809074315
-0.0031579,0.0030789,229.06595809074315
0.0031579,0.0049211,250.7897236996046
-0.0031579,0.0049211,250.7897236996046
0.0031579,0.0067632,300.2172763099438
-0.0031579,0.0067632,300.2172763099438
0.0031579,0.0086053,379.0713530387776
-0.0031579,0.0086053,379.0713530387776
0.0031579,0.0104474,474.32726778673754
-0.0031579,0.0104474,474.32726778673754
0.0031579,0.0122895,648.5060124379345
-0.0031579,0.0122895,648.5060124379345
0.0031579,0.0141316,821.6042210954412
-0.0031579,0.0141316,821.6042210954412
0.0031579,0.0159737,996.7177167410409
-0.0031579,0.0159737,996.7177167410409
0.0031579,0.0178158,1174.8118399796513
-0.0031579,0.0178158,1174.8118399796513
0.0031579,0.0196579,1353.7474532086258
-0.0031579,0.0196579,1353.7474532086258
0.0031579,0.0215,1529.5905449312947
-0.0031579,0.0215,1529.5905449312947
0.0037895,-0.0135,170.43467998520788
-0.0037895,-0.0135,170.43467998520788
0.0037895,-0.0116579,169.7849073992474
-0.0037895,-0.0116579,169.7849073992474
0.0037895,-0.0098158,167.89823829315844
-0.0037895,-0.0098158,167.89823829315844
0.0037895,-0.0079737,165.6473056006963
-0.0037895,-0.0079737,165.6473056006963
0.0037895,-0.0061316,160.8839551181025
-0.0037895,-0.0061316,160.8839551181025
0.0037895,-0.0042895,170.00143187800813
-0.0037895,-0.0042895,170.00143187800813
0.0037895,-0.0024474,186.28463958029576
-0.0037895,-0.0024474,186.28463958029576
0.0037895,-0.0006053,206.5198841868085
-0.0037895,-0.0006053,206.5198841868085
0.0037895,0.0012368,222.48522145105113
-0.0037895,0.0012368,222.48522145105113
0.0037895,0.0030789,238.3222512115294
-0.0037895,0.0030789,238.3222512115294
0.0037895,0.0049211,254.16014069893674
-0.0037895,0.0049211,254.16014069893674
0.0037895,0.0067632,300.2257197007524
-0.0037895,0.0067632,300.2257197007524
0.0037895,0.0086053,379.1065695900016
-0.0037895,0.0086053,379.1065695900016
0.0037895,0.0104474,474.37435325453055
-0.0037895,0.0104474,474.37435325453055
0.0037895,0.0122895,648.5260581975676
-0.0037895,0.0122895,648.5260581975676
0.0037895,0.0141316,821.6024482277861
-0.0037895,0.0141316,821.6024482277861
0.0037895,0.0159737,996.7086524040096
-0.0037895,0.0159737,996.7086524040096
0.0037895,0.0178158,1174.8027915190755
-0.0037895,0.0178158,1174.8027915190755
0.0037895,0.0196579,1353.7408274149159
-0.0037895,0.0196579,1353.7408274149159
0.0037895,0.0215,1529.5896288362903
-0.0037895,0.0215,1529.5896288362903
0.0044211,-0.0135,170.43508620467776
-0.0044211,-0.0135,170.43508620467776
0.0044211,-0.0116579,169.7854130377102
-0.0044211,-0.0116579,169.7854130377102
0.0044211,-0.0098158,167.89896392765786
-0.0044211,-0.0098158,167.89896392765786
0.0044211,-0.0079737,165.64793586389953
-0.0044211,-0.0079737,165.64793586389953
0.0044211,-0.0061316,160.8839431164816
-0.0044211,-0.0061316,160.8839431164816
0.0044211,-0.0042895,174.06416834858322
-0.0044211,-0.0042895,174.06416834858322
0.0044211,-0.0024474,190.29148156971797
-0.0044211,-0.0024474,190.29148156971797
0.0044211,-0.0006053,206.51875373137284
-0.0044211,-0.0006053,206.51875373137284
0.0044211,0.0012368,222.4838814554402
-0.0044211,0.0012368,222.4838814554402
0.0044211,0.0030789,238.32071355525818
-0.0044211,0.0030789,238.32071355525818
0.0044211,0.0049211,254.15840537127502
-0.0044211,0.0049211,254.15840537127502
0.0044211,0.0067632,300.232578780462
-0.0044211,0.0067632,300.232578780462
0.0044211,0.0086053,379.13538677494404
-0.0044211,0.0086053,379.13538677494404
0.0044211,0.0104474,474.4102979338705
-0.0044211,0.0104474,474.4102979338705
0.0044211,0.0122895,648.5410669309261
-0.0044211,0.0122895,648.5410669309261
0.0044211,0.0141316,821.601127923979
-0.0044211,0.0141316,821.601127923979
0.0044211,0.0159737,996.7015679079585
-0.0044211,0.0159737,996.7015679079585
0.0044211,0.0178158,1174.7952913760905
-0.0044211,0.0178158,1174.7952913760905
0.0044211,0.0196579,1353.7351869270562
-0.0044211,0.0196579,1353.7351869270562
0.0044211,0.0215,1529.5888731693137
-0.0044211,0.0215,1529.5888731693137
0.0050526,-0.0135,170.43537004700102
-0.0050526,-0.0135,170.43537004700102
0.0050526,-0.0116579,169.78576478661938
-0.0050526,-0.0116579,169.78576478661938
0.0050526,-0.0098158,167.89945859136793
-0.0050526,-0.0098158,167.89945859136793
0.0050526,-0.0079737,165.64838401348078
-0.0050526,-0.0079737,165.64838401348078
0.0050526,-0.0061316,160.88400498522094
-0.0050526,-0.0061316,160.88400498522094
0.0050526,-0.0042895,174.0638164232967
-0.0050526,-0.0042895,174.0638164232967
0.0050526,-0.0024474,190.2909332150134
-0.0050526,-0.0024474,190.2909332150134
0.0050526,-0.0006053,206.51805000673016
-0.0050526,-0.0006053,206.51805000673016
0.0050526,0.0012368,222.48302640524787
-0.0050526,0.0012368,222.48302640524787
0.0050526,0.0030789,238.31970915887288
-0.0050526,0.0030789,238.31970915887288
0.0050526,0.0049211,254.15725162058942
-0.0050526,0.0049211,254.15725162058942
0.0050526,0.0067632,300.2394732146473
-0.0050526,0.0067632,300.2394732146473
0.0050526,0.0086053,379.15521311934236
-0.0050526,0.0086053,379.15521311934236
0.0050526,0.0104474,474.4333201015287
-0.0050526,0.0104474,474.4333201015287
0.0050526,0.0122895,648.5517837955771
-0.0050526,0.0122895,648.5517837955771
0.0050526,0.0141316,821.6004428842468
-0.0050526,0.0141316,821.6004428842468
0.0050526,0.0159737,996.6967701889083
-0.0050526,0.0159737,996.6967701889083
0.0050526,0.0178158,1174.7900863577188
-0.0050526,0.0178158,1174.7900863577188
0.0050526,0.0196579,1353.7313796324063
-0.0050526,0.0196579,1353.7313796324063
0.0050526,0.0215,1529.588414994071
-0.0050526,0.0215,1529.588414994071
0.0056842,-0.0135,170.4355090880926
-0.0056842,-0.0135,170.4355090880926
0.0056842,-0.0116579,169.78593498075475
-0.0056842,-0.0116579,169.78593498075475
0.0056842,-0.0098158,167.89969756415678
-0.0056842,-0.0098158,167.89969756415678
0.0056842,-0.0079737,165.6486065422528
-0.0056842,-0.0079737,165.6486065422528
0.0056842,-0.0061316,160.884012553241
-0.0056842,-0.0061316,160.884012553241
0.0056842,-0.0042895,170.00105216764726
-0.0056842,-0.0042895,170.00105216764726
0.0056842,-0.0024474,180.30076257807028
-0.0056842,-0.0024474,180.30076257807028
0.0056842,-0.0006053,190.34639309415766
-0.0056842,-0.0006053,190.34639309415766
0.0056842,0.0012368,207.3415276470975
-0.0056842,0.0012368,207.3415276470975
0.0056842,0.0030789,229.06239553177178
-0.0056842,0.0030789,229.06239553177178
0.0056842,0.0049211,250.78439481659072
-0.0056842,0.0049211,250.78439481659072
0.0056842,0.0067632,300.2428500101181
-0.0056842,0.0067632,300.2428500101181
0.0056842,0.0086053,379.16463026793406
-0.0056842,0.0086053,379.16463026793406
0.0056842,0.0104474,474.44428232391846
-0.0056842,0.0104474,474.44428232391846
0.0056842,0.0122895,648.5573406515036
-0.0056842,0.0122895,648.5573406515036
0.0056842,0.0141316,821.6004191399654
-0.0056842,0.0141316,821.6004191399654
0.0056842,0.0159737,996.6944492861836
-0.0056842,0.0159737,996.6944492861836
0.0056842,0.0178158,1174.7875366657297
-0.0056842,0.0178158,1174.7875366657297
0.0056842,0.0196579,1353.7294249874105
-0.0056842,0.0196579,1353.7294249874105
0.0056842,0.0215,1529.5881440826402
-0.0056842,0.0215,1529.5881440826402
0.0063158,-0.0135,170.43550908809257
-0.0063158,-0.0135,170.43550908809257
0.0063158,-0.0116579,169.78593498075475
-0.0063158,-0.0116579,169.78593498075475
0.0063158,-0.0098158,167.89969758004347
-0.0063158,-0.0098158,167.89969758004347
0.0063158,-0.0079737,165.6486065422528
-0.0063158,-0.0079737,165.6486065422528
0.0063158,-0.0061316,160.8840226226805
