X,Y,T
-0.0063158,-0.0061316,160.8840226226805
0.0063158,-0.0042895,170.00106243051488
-0.0063158,-0.0042895,170.00106243051488
0.0063158,-0.0024474,180.3007817916641
-0.0063158,-0.0024474,180.3007817916641
0.0063158,-0.0006053,190.60048897667298
-0.0063158,-0.0006053,190.60048897667298
0.0063158,0.0012368,207.34148847707584
-0.0063158,0.0012368,207.34148847707584
0.0063158,0.0030789,229.0622968682365
-0.0063158,0.0030789,229.0622968682365
0.0063158,0.0049211,250.78434388910745
-0.0063158,0.0049211,250.78434388910745
0.0063158,0.0067632,300.24285001011793
-0.0063158,0.0067632,300.24285001011793
0.0063158,0.0086053,379.16455977037367
-0.0063158,0.0086053,379.16455977037367
0.0063158,0.0104474,474.4443302122884
-0.0063158,0.0104474,474.4443302122884
0.0063158,0.0122895,648.5573406515036
-0.0063158,0.0122895,648.5573406515036
0.0063158,0.0141316,821.6004191399653
-0.0063158,0.0141316,821.6004191399653
0.0063158,0.0159737,996.6944492861835
-0.0063158,0.0159737,996.6944492861835
0.0063158,0.0178158,1174.7875366657297
-0.0063158,0.0178158,1174.7875366657297
0.0063158,0.0196579,1353.7294249874105
-0.0063158,0.0196579,1353.7294249874105
0.0063158,0.0215,1529.5881440826397
-0.0063158,0.0215,1529.5881440826397
0.0069474,-0.0135,170.435370047001
-0.0069474,-0.0135,170.435370047001
0.0069474,-0.0116579,169.78576354029866
-0.0069474,-0.0116579,169.78576354029866
0.0069474,-0.0098158,167.89945863475205
-0.0069474,-0.0098158,167.89945863475205
0.0069474,-0.0079737,165.64838401348075
-0.0069474,-0.0079737,165.64838401348075
0.0069474,-0.0061316,160.8839948632864
-0.0069474,-0.0061316,160.8839948632864
0.0069474,-0.0042895,169.85832261709373
-0.0069474,-0.0042895,169.85832261709373
0.0069474,-0.0024474,180.21938951028437
-0.0069474,-0.0024474,180.21938951028437
0.0069474,-0.0006053,190.5804564034751
-0.0069474,-0.0006053,190.5804564034751
0.0069474,0.0012368,207.34171195542058
-0.0069474,0.0012368,207.34171195542058
0.0069474,0.0030789,229.06265257318285
-0.0069474,0.0030789,229.06265257318285
0.0069474,0.0049211,250.78477233109
-0.0069474,0.0049211,250.78477233109
0.0069474,0.0067632,300.2392627992081
-0.0069474,0.0067632,300.2392627992081
0.0069474,0.0086053,379.15532964034855
-0.0069474,0.0086053,379.15532964034855
0.0069474,0.0104474,474.4333201015288
-0.0069474,0.0104474,474.4333201015288
0.0069474,0.0122895,648.5519158557856
-0.0069474,0.0122895,648.5519158557856
0.0069474,0.0141316,821.6005423480772
-0.0069474,0.0141316,821.6005423480772
0.0069474,0.0159737,996.6967526924853
-0.0069474,0.0159737,996.6967526924853
0.0069474,0.0178158,1174.790091790855
-0.0069474,0.0178158,1174.790091790855
0.0069474,0.0196579,1353.731350731313
-0.0069474,0.0196579,1353.731350731313
0.0069474,0.0215,1529.5884149940707
-0.0069474,0.0215,1529.5884149940707
0.0075789,-0.0135,170.43508620467767
-0.0075789,-0.0135,170.43508620467767
0.0075789,-0.0116579,169.78541303771013
-0.0075789,-0.0116579,169.78541303771013
0.0075789,-0.0098158,167.8989640189461
-0.0075789,-0.0098158,167.8989640189461
0.0075789,-0.0079737,165.6479358638995
-0.0075789,-0.0079737,165.6479358638995
0.0075789,-0.0061316,160.88397642426543
-0.0075789,-0.0061316,160.88397642426543
0.0075789,-0.0042895,170.29796650458107
-0.0075789,-0.0042895,170.29796650458107
0.0075789,-0.0024474,180.6590997723543
-0.0075789,-0.0024474,180.6590997723543
0.0075789,-0.0006053,191.02023304012755
-0.0075789,-0.0006053,191.02023304012755
0.0075789,0.0012368,207.97052974440055
-0.0075789,0.0012368,207.97052974440055
0.0075789,0.0030789,229.33865295260938
-0.0075789,0.0030789,229.33865295260938
0.0075789,0.0049211,250.78573565586413
-0.0075789,0.0049211,250.78573565586413
0.0075789,0.0067632,300.2325787804616
-0.0075789,0.0067632,300.2325787804616
0.0075789,0.0086053,379.1353867749441
-0.0075789,0.0086053,379.1353867749441
0.0075789,0.0104474,474.41005226813627
-0.0075789,0.0104474,474.41005226813627
0.0075789,0.0122895,648.540583472703
-0.0075789,0.0122895,648.540583472703
0.0075789,0.0141316,821.6008134057597
-0.0075789,0.0141316,821.6008134057597
0.0075789,0.0159737,996.701567907958
-0.0075789,0.0159737,996.701567907958
0.0075789,0.0178158,1174.7953153124397
-0.0075789,0.0178158,1174.7953153124397
0.0075789,0.0196579,1353.7352813623734
-0.0075789,0.0196579,1353.7352813623734
0.0075789,0.0215,1529.588873169314
-0.0075789,0.0215,1529.588873169314
0.0082105,-0.0135,170.43467998520774
-0.0082105,-0.0135,170.43467998520774
0.0082105,-0.0116579,169.78490739924734
-0.0082105,-0.0116579,169.78490739924734
0.0082105,-0.0098158,167.8982382931583
-0.0082105,-0.0098158,167.8982382931583
0.0082105,-0.0079737,165.64729948873162
-0.0082105,-0.0079737,165.64729948873162
0.0082105,-0.0061316,160.88395511810242
-0.0082105,-0.0061316,160.88395511810242
0.0082105,-0.0042895,170.00136272648197
-0.0082105,-0.0042895,170.00136272648197
0.0082105,-0.0024474,180.30132915279117
-0.0082105,-0.0024474,180.30132915279117
0.0082105,-0.0006053,190.60128801576653
-0.0082105,-0.0006053,190.60128801576653
0.0082105,0.0012368,207.3428138068631
-0.0082105,0.0012368,207.3428138068631
0.0082105,0.0030789,229.06453481561454
-0.0082105,0.0030789,229.06453481561454
0.0082105,0.0049211,250.78743588822272
-0.0082105,0.0049211,250.78743588822272
0.0082105,0.0067632,300.223594446815
-0.0082105,0.0067632,300.223594446815
0.0082105,0.0086053,379.10745341027916
-0.0082105,0.0086053,379.10745341027916
0.0082105,0.0104474,474.37435325453066
-0.0082105,0.0104474,474.37435325453066
0.0082105,0.0122895,648.5260581975674
-0.0082105,0.0122895,648.5260581975674
0.0082105,0.0141316,821.6024482277859
-0.0082105,0.0141316,821.6024482277859
0.0082105,0.0159737,996.7086877789914
-0.0082105,0.0159737,996.7086877789914
0.0082105,0.0178158,1174.802791519075
-0.0082105,0.0178158,1174.802791519075
0.0082105,0.0196579,1353.7405978427014
-0.0082105,0.0196579,1353.7405978427014
0.0082105,0.0215,1529.58962883629
-0.0082105,0.0215,1529.58962883629
0.0088421,-0.0135,170.43418467038163
-0.0088421,-0.0135,170.43418467038163
0.0088421,-0.0116579,169.78427025683786
-0.0088421,-0.0116579,169.78427025683786
0.0088421,-0.0098158,167.89731988123316
-0.0088421,-0.0098158,167.89731988123316
0.0088421,-0.0079737,165.64654873527869
-0.0088421,-0.0079737,165.64654873527869
0.0088421,-0.0061316,160.8838820777907
-0.0088421,-0.0061316,160.8838820777907
0.0088421,-0.0042895,169.50437910819494
-0.0088421,-0.0042895,169.50437910819494
0.0088421,-0.0024474,190.12081640160366
-0.0088421,-0.0024474,190.12081640160366
0.0088421,-0.0006053,206.52035629147497
-0.0088421,-0.0006053,206.52035629147497
0.0088421,0.0012368,222.4863429385751
-0.0088421,0.0012368,222.4863429385751
0.0088421,0.0030789,238.32403655588777
-0.0088421,0.0030789,238.32403655588777
0.0088421,0.0049211,254.16258993616754
-0.0088421,0.0049211,254.16258993616754
0.0088421,0.0067632,300.2172763099433
-0.0088421,0.0067632,300.2172763099433
0.0088421,0.0086053,379.0713530387776
-0.0088421,0.0086053,379.0713530387776
0.0088421,0.0104474,474.32726778673776
-0.0088421,0.0104474,474.32726778673776
0.0088421,0.0122895,648.5076058749538
-0.0088421,0.0122895,648.5076058749538
0.0088421,0.0141316,821.6048678280891
-0.0088421,0.0141316,821.6048678280891
0.0088421,0.0159737,996.7177167410407
-0.0088421,0.0159737,996.7177167410407
0.0088421,0.0178158,1174.811747011091
-0.0088421,0.0178158,1174.811747011091
0.0088421,0.0196579,1353.7474532086255
-0.0088421,0.0196579,1353.7474532086255
0.0088421,0.0215,1529.5905449312945
-0.0088421,0.0215,1529.5905449312945
0.0094737,-0.0135,170.43363386942772
-0.0094737,-0.0135,170.43363386942772
0.0094737,-0.0116579,169.78356425389265
-0.0094737,-0.0116579,169.78356425389265
0.0094737,-0.0098158,167.89623766363235
-0.0094737,-0.0098158,167.89623766363235
0.0094737,-0.0079737,165.64573594718323
-0.0094737,-0.0079737,165.64573594718323
0.0094737,-0.0061316,160.88390050731806
-0.0094737,-0.0061316,160.88390050731806
0.0094737,-0.0042895,174.0650814061037
-0.0094737,-0.0042895,174.0650814061037
0.0094737,-0.0024474,190.2936797462083
-0.0094737,-0.0024474,190.2936797462083
0.0094737,-0.0006053,206.52227808631295
-0.0094737,-0.0006053,206.52227808631295
0.0094737,0.0012368,222.4886950706114
-0.0094737,0.0012368,222.4886950706114
0.0094737,0.0030789,238.32679836258336
-0.0094737,0.0030789,238.32679836258336
0.0094737,0.0049211,254.16576143976198
-0.0094737,0.0049211,254.16576143976198
0.0094737,0.0067632,300.2103899905111
-0.0094737,0.0067632,300.2103899905111
0.0094737,0.0086053,379.0272562998181
-0.0094737,0.0086053,379.0272562998181
0.0094737,0.0104474,474.26646625938236
-0.0094737,0.0104474,474.26646625938236
0.0094737,0.0122895,648.4876497431393
-0.0094737,0.0122895,648.4876497431393
0.0094737,0.0141316,821.6091345087231
-0.0094737,0.0141316,821.6091345087231
0.0094737,0.0159737,996.7281744830565
-0.0094737,0.0159737,996.7281744830565
0.0094737,0.0178158,1174.8218752474397
-0.0094737,0.0178158,1174.8218752474397
0.0094737,0.0196579,1353.7543967707488
-0.0094737,0.0196579,1353.7543967707488
0.0094737,0.0215,1529.5916253622916
-0.0094737,0.0215,1529.5916253622916
0.0101053,-0.0135,170.4330785820135
-0.0101053,-0.0135,170.4330785820135
0.0101053,-0.0116579,169.7828284466792
-0.0101053,-0.0116579,169.7828284466792
0.0101053,-0.0098158,167.89501968081825
-0.0101053,-0.0098158,167.89501968081825
0.0101053,-0.0079737,165.64500889036847
-0.0101053,-0.0079737,165.64500889036847
0.0101053,-0.0061316,160.8839295268461
-0.0101053,-0.0061316,160.8839295268461
0.0101053,-0.0042895,169.50506854544872
-0.0101053,-0.0042895,169.50506854544872
0.0101053,-0.0024474,182.76865190499305
-0.0101053,-0.0024474,182.76865190499305
0.0101053,-0.0006053,198.9978996916895
-0.0101053,-0.0006053,198.9978996916895
0.0101053,0.0012368,215.22714747838597
-0.0101053,0.0012368,215.22714747838597
0.0101053,0.0030789,231.45639526508245
-0.0101053,0.0030789,231.45639526508245
0.0101053,0.0049211,251.08046268053937
-0.0101053,0.0049211,251.08046268053937
0.0101053,0.0067632,300.21053268193214
-0.0101053,0.0067632,300.21053268193214
0.0101053,0.0086053,378.9805461363211
-0.0101053,0.0086053,378.9805461363211
0.0101053,0.0104474,474.1906366130629
-0.0101053,0.0104474,474.1906366130629
0.0101053,0.0122895,648.4717646859467
-0.0101053,0.0122895,648.4717646859467
0.0101053,0.0141316,821.6158056863804
-0.0101053,0.0141316,821.6158056863804
0.0101053,0.0159737,996.7393488416142
-0.0101053,0.0159737,996.7393488416142
0.0101053,0.0178158,1174.832099657213
-0.0101053,0.0178158,1174.832099657213
0.0101053,0.0196579,1353.7613446554988
-0.0101053,0.0196579,1353.7613446554988
0.0101053,0.0215,1529.5927797090342
-0.0101053,0.0215,1529.5927797090342
0.0107368,-0.0135,170.4325879993435
-0.0107368,-0.0135,170.4325879993435
0.0107368,-0.0116579,169.78214648423653
-0.0107368,-0.0116579,169.78214648423653
0.0107368,-0.0098158,167.89373498353063
-0.0107368,-0.0098158,167.89373498353063
0.0107368,-0.0079737,165.6444887149078
-0.0107368,-0.0079737,165.6444887149078
0.0107368,-0.0061316,160.8840363739075
-0.0107368,-0.0061316,160.8840363739075
0.0107368,-0.0042895,169.50524463987398
-0.0107368,-0.0042895,169.50524463987398
0.0107368,-0.0024474,179.37238573610384
-0.0107368,-0.0024474,179.37238573610384
0.0107368,-0.0006053,189.23964032119468
-0.0107368,-0.0006053,189.23964032119468
0.0107368,0.0012368,208.33867848871228
-0.0107368,0.0012368,208.33867848871228
0.0107368,0.0030789,229.71150575958615
-0.0107368,0.0030789,229.71150575958615
0.0107368,0.0049211,251.0854932729697
-0.0107368,0.0049211,251.0854932729697
0.0107368,0.0067632,300.2167605699651
-0.0107368,0.0067632,300.2167605699651
0.0107368,0.0086053,378.9322433070266
-0.0107368,0.0086053,378.9322433070266
0.0107368,0.0104474,474.1006275954027
-0.0107368,0.0104474,474.1006275954027
0.0107368,0.0122895,648.462785399348
-0.0107368,0.0122895,648.462785399348
0.0107368,0.0141316,821.6239191080979
-0.0107368,0.0141316,821.6239191080979
0.0107368,0.0159737,996.7497392744857
-0.0107368,0.0159737,996.7497392744857
0.0107368,0.0178158,1174.8411985208409
-0.0107368,0.0178158,1174.8411985208409
0.0107368,0.0196579,1353.7670927001886
-0.0107368,0.0196579,1353.7670927001886
0.0107368,0.0215,1529.593919868441
-0.0107368,0.0215,1529.593919868441
0.0113684,-0.0135,170.4322320527311
-0.0113684,-0.0135,170.4322320527311
0.0113684,-0.0116579,169.78167519465308
-0.0113684,-0.0116579,169.78167519465308
0.0113684,-0.0098158,167.89244962845407
-0.0113684,-0.0098158,167.89244962845407
0.0113684,-0.0079737,165.6442730303148
-0.0113684,-0.0079737,165.6442730303148
0.0113684,-0.0061316,160.8841850765745
-0.0113684,-0.0061316,160.8841850765745
0.0113684,-0.0042895,169.50569709732173
-0.0113684,-0.0042895,169.50569709732173
0.0113684,-0.0024474,179.37312029373322
-0.0113684,-0.0024474,179.37312029373322
0.0113684,-0.0006053,189.2404262575402
-0.0113684,-0.0006053,189.2404262575402
0.0113684,0.0012368,208.34086443644836
-0.0113684,0.0012368,208.34086443644836
0.0113684,0.0030789,229.71539208145796
-0.0113684,0.0030789,229.71539208145796
0.0113684,0.0049211,251.0905754495979
-0.0113684,0.0049211,251.0905754495979
0.0113684,0.0067632,300.2260653942488
-0.0113684,0.0067632,300.2260653942488
0.0113684,0.0086053,378.9052581857169
-0.0113684,0.0086053,378.9052581857169
0.0113684,0.0104474,474.0033540555224
-0.0113684,0.0104474,474.0033540555224
0.0113684,0.0122895,648.4599618918671
-0.0113684,0.0122895,648.4599618918671
0.0113684,0.0141316,821.6315231006436
-0.0113684,0.0141316,821.6315231006436
0.0113684,0.0159737,996.7576896369762
-0.0113684,0.0159737,996.7576896369762
0.0113684,0.0178158,1174.847821926631
-0.0113684,0.0178158,1174.847821926631
0.0113684,0.0196579,1353.7714272055787
-0.0113684,0.0196579,1353.7714272055787
0.0113684,0.0215,1529.5948753239927
-0.0113684,0.0215,1529.5948753239927
0.012,-0.0135,170.43208331088252
-0.012,-0.0135,170.43208331088252
0.012,-0.0116579,169.78146653107382
-0.012,-0.0116579,169.78146653107382
0.012,-0.0098158,167.89141696391707
-0.012,-0.0098158,167.89141696391707
0.012,-0.0079737,165.64428509237007
-0.012,-0.0079737,165.64428509237007
0.012,-0.0061316,160.88427228657622
-0.012,-0.0061316,160.88427228657622
0.012,-0.0042895,173.8002248939162
-0.012,-0.0042895,173.8002248939162
0.012,-0.0024474,189.6412648407346
-0.012,-0.0024474,189.6412648407346
0.012,-0.0006053,205.48230478755303
-0.012,-0.0006053,205.48230478755303
0.012,0.0012368,221.32334473437146
-0.012,0.0012368,221.32334473437146
0.012,0.0030789,237.16438468118986
-0.012,0.0030789,237.16438468118986
0.012,0.0049211,253.00628457263383
-0.012,0.0049211,253.00628457263383
0.012,0.0067632,300.23307240490334
-0.012,0.0067632,300.23307240490334
0.012,0.0086053,378.892251959204
-0.012,0.0086053,378.892251959204
0.012,0.0104474,473.9609216193456
-0.012,0.0104474,473.9609216193456
0.012,0.0122895,648.462498370197
-0.012,0.0122895,648.462498370197
0.012,0.0141316,821.6352578564001
-0.012,0.0141316,821.6352578564001
0.012,0.0159737,996.7611938937084
-0.012,0.0159737,996.7611938937084
0.012,0.0178158,1174.8507950592816
-0.012,0.0178158,1174.8507950592816
0.012,0.0196579,1353.773282343937
-0.012,0.0196579,1353.773282343937
0.012,0.0215,1529.5952222760147
-0.012,0.0215,1529.5952222760147
